".id"	"name"	"longitude"	"latitude"	"issues"	"prov"	"key"	"scientificName"	"datasetKey"	"publishingOrgKey"	"installationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"elevation"	"year"	"month"	"day"	"eventDate"	"lastInterpreted"	"license"	"geodeticDatum"	"class"	"countryCode"	"country"	"catalogNumber"	"recordedBy"	"institutionCode"	"locality"	"gbifID"	"collectionCode"	"occurrenceID"	"identifiedBy"	"coordinateUncertaintyInMeters"	"stateProvince"	"modified"	"references"	"rightsHolder"	"institutionID"	"county"	"language"	"type"	"preparations"	"occurrenceStatus"	"vernacularName"	"identifier"	"acceptedNameUsage"	"informationWithheld"	"nomenclaturalCode"	"higherGeography"	"georeferencedBy"	"georeferenceVerificationStatus"	"verbatimSRS"	"datasetName"	"materialSampleID"	"parentNameUsageID"	"disposition"	"acceptedNameUsageID"	"ownerInstitutionCode"	"datasetID"	"samplingProtocol"	"bibliographicCitation"	"accessRights"	"collectionID"	"higherClassification"	"parentNameUsage"	"dateIdentified"	"dataGeneralizations"	"municipality"	"associatedReferences"	"taxonID"	"occurrenceRemarks"	"nameAccordingTo"	"footprintWKT"	"footprintSRS"	"rights"	"continent"	"individualCount"	"elevationAccuracy"	"habitat"	"verbatimEventDate"	"otherCatalogNumbers"	"identificationID"	"locationAccordingTo"	"verbatimElevation"	"recordNumber"	"verbatimLocality"	"verbatimCoordinateSystem"	"establishmentMeans"	"georeferenceRemarks"	"depth"	"depthAccuracy"	"fieldNotes"	"identificationRemarks"	"organismQuantity"	"eventID"	"fieldNumber"	"eventRemarks"	"higherGeographyID"	"organismQuantityType"	"coordinatePrecision"	"georeferencedDate"	"georeferenceProtocol"	"parentEventID"	"georeferenceSources"	"endDayOfYear"	"startDayOfYear"	"identificationVerificationStatus"	"infraspecificEpithet"	"organismRemarks"	"identificationQualifier"
"Lens_nigricans"	"Lens nigricans Godr."	4.44108	44.28458	"gass84"	"gbif"	"1116923575"	"Lens nigricans Godr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:40:34.287+0000"	"2015-07-17T22:44:17.428+0000"	6	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	1925	1	1	1925-01-01	"2018-12-07T07:41:59.585+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"805831"	"NSP (NSP)"	NA	NA	"1116923575"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://pifh.fr/occtax/5ff1782f-30e0-4b18-b39d-54884214a76a"	"null"	5000	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Présent"	NA	"15243300"	NA	NA	NA	NA	NA	NA	NA	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	NA	NA	NA	NA	NA	"126_1"	NA	NA	NA	"T126"	NA	NA	NA	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"ORGNAC-L'AVEN"	"null"	"105454"	"null"	"TAXREF 8.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	4.31579	44.28615	"gass84"	"gbif"	"1116901926"	"Lens nigricans Godr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:40:28.607+0000"	"2015-07-17T22:43:54.444+0000"	6	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	1925	1	1	1925-01-01	"2018-12-07T07:41:50.151+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"784750"	"NSP (NSP)"	NA	NA	"1116901926"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://pifh.fr/occtax/f42867de-fc16-4359-8e16-4f7feabe8ab9"	"null"	5000	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Présent"	NA	"15223550"	NA	NA	NA	NA	NA	NA	NA	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	NA	NA	NA	NA	NA	"126_1"	NA	NA	NA	"T126"	NA	NA	NA	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"SAINT-SAUVEUR-DE-CRUZIERES"	"null"	"105454"	"null"	"TAXREF 8.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	-5.53	37.06	"gass84"	"gbif"	"31962159"	"Lens nigricans Godr."	"838475f4-f762-11e1-a439-00145eb45e9a"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:33:34.593+0000"	"2018-05-08T10:58:02.724+0000"	84	"PRESERVED_SPECIMEN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	1925	5	24	1925-05-24	"2018-12-23T19:22:07.834+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"859385"	"E. Gros & P. Font Quer"	"BC"	"Moron de la Frontera; Moron de la Frontera, Esparteros"	"31962159"	"BC"	"8beb9869-b19b-4361-8b90-a21cf4e07b5f"	"O. Hidalgo, H. Solà & A. Romo"	7071.07	"Sevilla"	NA	NA	NA	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	NA	NA	NA	"Herbarium specimen"	NA	NA	"8beb9869-b19b-4361-8b90-a21cf4e07b5f"	NA	NA	NA	NA	NA	NA	NA	"Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Plantes vasculars"	NA	NA	NA	NA	NA	"838475f4-f762-11e1-a439-00145eb45e9a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PLANTAE AB IBB ANNO MMII DISTRIBUTAE"	"Last label. Date Identified: 02-2002"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	-5.41	36.8	"gass84"	"gbif"	"31962153"	"Lens nigricans Godr."	"838475f4-f762-11e1-a439-00145eb45e9a"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:33:11.196+0000"	"2018-05-08T10:56:33.746+0000"	84	"PRESERVED_SPECIMEN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	1925	7	2	1925-07-02	"2018-12-23T19:22:07.717+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"859282"	"P. Font Quer & E. Gros"	"BC"	"Grazalema; Grazalema, Cerro San Cristóbal"	"31962153"	"BC"	"01099243-b162-425c-ab81-2f8eab99672e"	"A. Romo"	7071.07	"Cádiz"	NA	NA	NA	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	NA	NA	NA	"Herbarium specimen"	NA	NA	"01099243-b162-425c-ab81-2f8eab99672e"	NA	NA	NA	NA	NA	NA	NA	"Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Plantes vasculars"	NA	NA	NA	NA	NA	"838475f4-f762-11e1-a439-00145eb45e9a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PLANTAE AB IBB ANNO MMII DISTRIBUTAE"	"Last label. Date Identified: 02-2002"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	2.29046	45.91246	"gass84"	"gbif"	"1117028565"	"Lens nigricans Godr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:41:05.326+0000"	"2015-07-17T22:46:04.541+0000"	6	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	1922	1	8	1922-01-08	"2018-12-07T07:42:40.309+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"914761"	"NSP (NSP)"	NA	NA	"1117028565"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://cbnmc.fr/occtax/9f65394b-aede-4d59-8d81-297b61e82adb"	"null"	5000	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Présent"	NA	"15346882"	NA	NA	NA	NA	NA	NA	NA	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	NA	NA	NA	NA	NA	"126_1"	NA	NA	NA	"T126"	NA	NA	NA	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"NEOUX"	"null"	"105454"	"null"	"TAXREF 8.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	-3.17	37.27	"gass84"	"gbif"	"1842856782"	"Lens nigricans Godr."	"838475f4-f762-11e1-a439-00145eb45e9a"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:33:20.312+0000"	"2018-05-08T10:57:07.343+0000"	84	"PRESERVED_SPECIMEN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	1921	6	10	1921-06-10	"2018-12-09T18:43:14.993+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"18900"	"E. Gros"	"BC"	"Guadix; Guadix, Ramblilla de los Cerezos"	"1842856782"	"BC"	"398fa6a9-7481-46ae-be20-219a50f02fa4"	"M.A. Mateos"	7071.07	"Granada"	NA	NA	NA	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	NA	NA	NA	"Herbarium specimen"	NA	NA	"398fa6a9-7481-46ae-be20-219a50f02fa4"	NA	NA	NA	NA	NA	NA	NA	"Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Plantes vasculars"	NA	NA	NA	NA	NA	"838475f4-f762-11e1-a439-00145eb45e9a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"1924, nº193"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"SCIENTIARUM NATURALIUM BARCINONENSE MUSEUM"	"Last label. Date Identified: 00-2005. Notes: REVISIÓN PARA «BIOGEO»"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	7.5405	43.83954	"cucdmis,gass84"	"gbif"	"1119196189"	"Lens nigricans Godr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:50:50.892+0000"	"2015-07-17T23:19:27.318+0000"	6	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	1918	1	1	1918-01-01	"2018-12-08T08:47:27.777+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"957661"	"CHEVALIER Auguste Jean (Société Botanique de France)"	NA	NA	"1119196189"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/bf64779a-6608-4c46-82ea-2265a5ec0848"	"null"	5000	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Présent"	NA	"17516684"	NA	NA	NA	NA	NA	NA	NA	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	NA	NA	NA	NA	NA	"126_1"	NA	NA	NA	"T126"	NA	NA	NA	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"CASTILLON"	"null"	"105454"	"null"	"TAXREF 8.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	0.33	40.85	"gass84"	"gbif"	"1842845612"	"Lens nigricans Godr."	"838475f4-f762-11e1-a439-00145eb45e9a"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:33:14.371+0000"	"2018-05-08T10:56:41.933+0000"	84	"PRESERVED_SPECIMEN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	1000	1917	6	28	1917-06-28	"2018-12-09T18:43:07.537+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"18901"	"P. Font Quer"	"BC"	"Alfara de Carles; Ports de Tortosa, Almescar"	"1842845612"	"BC"	"10c96792-c9c6-48e5-ac0d-764ba6369739"	NA	7071.07	"Tarragona"	NA	NA	NA	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	NA	NA	NA	"Herbarium specimen"	NA	NA	"10c96792-c9c6-48e5-ac0d-764ba6369739"	NA	NA	NA	NA	NA	NA	NA	"Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Plantes vasculars"	NA	NA	NA	NA	NA	"838475f4-f762-11e1-a439-00145eb45e9a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	"Ermots"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Museu de Catalunya. Herbari"	"Last label"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	0.33	40.76	"gass84"	"gbif"	"1842907215"	"Lens nigricans Godr."	"838475f4-f762-11e1-a439-00145eb45e9a"	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:33:47.451+0000"	"2018-05-08T10:58:49.706+0000"	84	"PRESERVED_SPECIMEN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	1100	1917	6	30	1917-06-30	"2018-12-09T18:43:44.046+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"18899"	"P. Font Quer"	"BC"	"Tortosa; Ports de Tortosa, camí de Carrelares"	"1842907215"	"BC"	"c71b1e7b-9cf4-42b9-9d7d-c3e0667de359"	NA	7071.07	"Tarragona"	NA	NA	NA	"6f3ccc65-0a54-4e65-ae7e-13b92d618e7c"	NA	NA	NA	"Herbarium specimen"	NA	NA	"c71b1e7b-9cf4-42b9-9d7d-c3e0667de359"	NA	NA	NA	NA	NA	NA	NA	"Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Plantes vasculars"	NA	NA	NA	NA	NA	"838475f4-f762-11e1-a439-00145eb45e9a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	"vores dels sembrats"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Museu de Catalunya. Herbari"	"Last label"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	5.89782	43.35533	"gass84"	"gbif"	"1117625066"	"Lens nigricans Godr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:44:04.014+0000"	"2015-07-17T22:55:24.418+0000"	6	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	1914	11	5	1914-11-05	"2018-12-08T08:37:12.974+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"1476378"	"DELMAS Jean-Pierre (Inconnu)"	NA	NA	"1117625066"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/5f3bb317-e3f7-4187-8b24-05c8d6ba2a9f"	"null"	5000	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Présent"	NA	"15942956"	NA	NA	NA	NA	NA	NA	NA	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	NA	NA	NA	NA	NA	"126_1"	NA	NA	NA	"T126"	NA	NA	NA	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"MAZAUGUES"	"DELMAS Jean-Pierre (St-Charles)"	"105454"	"null"	"TAXREF 8.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	5.19611	44.36213	""	"gbif"	"1873872348"	"Lens nigricans Godr."	"4ebe5835-851f-43fd-beed-afade357bfc7"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"07ea29ef-e386-4278-ae0f-095778a1b061"	"FR"	"DWC_ARCHIVE"	"2018-07-05T12:42:32.785+0000"	"2018-07-05T12:42:32.797+0000"	1	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	1910	3	11	1910-03-11	"2018-12-07T10:50:43.597+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	NA	"CHATENIER Constant"	NA	NA	"1873872348"	NA	"10kmL93E087N636_56_2_CBNA_373304"	NA	5000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"10kmL93E087N636_56_2_CBNA_373304"	NA	NA	NA	NA	NA	NA	NA	"Observations floristiques floutées issues de la base de données flore du Conservatoire botanique national alpin"	NA	NA	NA	NA	NA	"52F0B9C9-524B-2F80-E053-2614A8C04BB2"	NA	NA	NA	NA	NA	NA	NA	"Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP diffusion rules"	NA	NA	"105454"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	5.19611	44.36213	"gass84"	"gbif"	"1104492593"	"Lens nigricans Godr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-07T23:43:35.870+0000"	"2015-07-17T15:58:52.971+0000"	6	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	1910	11	3	1910-11-03	"2018-12-08T09:50:52.176+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"373304"	"CHATENIER Constant (Données HERBIER GENEVE-BURNAT)"	NA	NA	"1104492593"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://pifh.fr/occtax/0d1745f3-888e-496a-a19c-747a77b6e786"	"null"	5000	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Présent"	NA	"2813482"	NA	NA	NA	NA	NA	NA	NA	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	NA	NA	NA	NA	NA	"126_1"	NA	NA	NA	"T126"	NA	NA	NA	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"NYONS"	"null"	"105454"	"null"	"TAXREF 8.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Vicia nigricans (M.Bieb.) Coss. & Germ., 1861"	10.603687	43.086609	"bri,cudc,gass84"	"gbif"	"1701193062"	"Vicia nigricans (M.Bieb.) Coss. & Germ., 1861"	"5445131a-b491-44d8-9974-3ec52bde0c47"	"c1b1455b-18ec-4637-9e0f-18cb0524b7ed"	"f90451b7-1ce7-4105-96f3-29c0ae779a23"	"IT"	"BIOCASE"	"2019-06-28T17:21:17.911+0000"	"2017-11-16T15:39:35.407+0000"	91	"UNKNOWN"	7728924	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Vicia"	"nigricans"	"SPECIES"	"SYNONYM"	NA	1908	NA	NA	1908-01-01	"2018-12-06T00:04:47.521+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"IT"	"Italy"	"47899"	NA	"BIO-UNIPI"	NA	"1701193062"	"WIKITOS"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
